#ID,P1,P2,Result,Result,,,
11,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000dYp600unbX00tPVm00u6Mp00EjSp00HxdR0dHRTw04ReREb3qPfE0mllgEnKBuI200u6Mj04HOHjpMc4WOpV7xG,P1Win,P2Win,,,
12,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000ogS41rIlf4kWftK80dPtXa00oMRp01mEmp01a18p01mCop019Yap01mAqp019Wcp00D3haoyxx8jjQV4BN09alNajuSfs7pyYbX7phjfR7oYL7b7oH7fE7oprjy7o7TaR7nxznf7ng2ey7mXnn2r00pRhlfSAKi7pMej3ldIq8CSpUYiO,P1Win,P2Win,,,
13,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000oxhjmKfKEjpd35HN04O6tX006NIO00600O00899R00600M00A6nP0074zO009Kv,P1Win,P2Win,,,
14,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000nahjn77eRt004mEt00gIK9nOVcb9nP3rB9nPaXOa00wiNa00yYLp00CGYp00Bn6anKXPpp00jmNp00x6K8009uO9ph3629phals9phhRF7kdDW37kvgUO7kMSTA7kdFyp7kvixb7kMUvW9l5vSm9la2Se9lez9Sp004kLi6uNCGp00vvAp00uIlp00zeH,P2Win,P1Win,,,
15,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000dYpjlEWS7jnPaUkyjuGCbFjuGlMt00pN6p00xRXp00zdop00AOejoUcRfjmK2vXt00pN6t00pN6t00pN6t00pN6,P1Win,P2Win,,,
16,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000P6RT01pxST018Swt01htAM6vWcxM6vDo2M3gHdpM3gnAIM9LbUhM9KSTW86vVEK86vDUO8018RY801pNJ401pNJ4018lc801pNJ8018BA83gn3V83gEg533gF4g33gmw9,P2Win,P1Win,,,
17,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,0013jnj2oqSbj4lrdSp01uqha0a0Fna0a2yba05EGwal27GJal29zwal2bsjN0dUAIN0e6BQ9olMg09mXOfn9mY56A9olwoM7pdtrz7pdxttp00UKVp015XSp01tTLp01tE0p01tof7oM4Ah7oM8CbE015cP81BbkOp01gbPp01uaxvd0Hnu,P1Win,P2Win,,,
18,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000gqVp00fEkt0073Jp00owj4ol8qPp00SyXp00T5Yp00S30p00Rw3p00z1ep00DyYa00EmC800hie9nk5Ye9nkgIX9nkrtH9p8A6L9p8pm29p8eBip00xBv9l5vSv9l5GDf9l5RnYa00H3y7kdDWc7kdHY67kr6Xa7krb047nP4g87nP7ds7nPaaM7ppVWV7pq0YPjnTDdwr00JJh82SQ273nsWEH,P2Win,P1Win,,,
19,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000oNFj00xUUj00z1NX007Sdw006N6w008WfR008psO008WfU01AhQg01AhKg01yp0g01Ay9L00kMlL00pCqL00tEk801AOx8d1Bnq8017SL8d11c2w006N6w008Wf,P2Win,P1Win,,,
20,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000j74p00http00zeUp00AifamBvewx5Q6pgxkzP2BalewWhp00O2Xp00zyu4oHbu97kigOh7kiiafim1Ssdp00FEkT01n98a65odEa65qTAp00zL59l5H8q9l5LqG9l5PJ49pq0pr9pusUn9pq8cOt00gXe7oLq0I7oLrC57oLterr004kPan2sXuaoclh339JRjAvjQEkcaocnX3j2JLTe,P1Win,P2Win,,,
21,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000iCip00nGzalEYi6alF1Y2jnPaHW7kIz2s7kIDRx7kvlN87kvqDd7ki8yN7kidoSt00eAbt00eAat00eAbt00eAbX006xcw004nvw006ggw00891w00a1Lp00TqSp00TpOp00ToKp00TnGp01iCip01iBep01iAap01iz6r00DeL81iNEXa00vg0a00sz2,P1Win,P2Win,,,
22,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,001c7uu01xRK1mLntX101AOx1mLhiU101uDu1omiRH1omcGE1l73lM1l6WaJ11Bwdh11Bq2e501AOx501uDu5mLntX5mLhiU5omiRH5omcGE5l73lM5l6WaJ51BvVS51Bq2e401AOx4d1vJaajw50Iajw3omajw6C5j01xRd39KR2e39KLoT33gCV7,P1Win,P2Win,,,
23,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000Cfe8013k5p015t0p014U8p014Txp014Cvp00Udyp00L5fE1jckhN0dV8v9oQawb9mBAqs9mBSXB9oQt4kp00O51p00E5bp00EASp00Gc7jn7AzmjphO9maoz3auaoz1y8aoyYVLakAvJfiopzDK7nghhA7ngmo47o3Jts7o3OzV7oQhLN7oQcFkakw5nrakAsvwp00RxSr00kvV,P1Win,P2Win,,,
24,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000ogS41rIlf4kWftK80dPtXajuUVnp01mVfaoyxx8jk0IdwN09dPUagfI6q7pyYbX7phjfR7oYL7b7oH7fE7oprjy7o7TaR7nxznf7ng2eylfSzpkSpUWWQN0dxKhp01mQEp01Azip019bjp01mSWp01ABAp019dBp01991,P1Win,P2Win,,,
25,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,001hymp01ADQp01ACWp01ASsp01ARwp01AQAj16oAWjoVjEOa01syma01uXX301rLuzd1gLQ201f9oT01j9rN1sqj9amL5gxamL79iamL923g01hg9g01jW5g01mD1p01APK7nu3ma7od6NA7oVag17nu7o17odaPr7oVehRp01lgmp0144ke01fpM7pEhJi,P1Win,P2Win,,,
26,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000ovqt008EW7kdHHy7kdMO17kqW1s7kr27U7kEbkm7kEgqN9liKsE9liVdh7nXNrz7nXSy27oGRXz7opl6g7ppWuz9nfHzB9nfPDo9nGp9Sa00ABja00xUmj00j7OamKfc0amKcv1p00CsJp00SAV800nJFp00L3iamKqccp00noE7pq2B1p00DjAp007xs9p3QcF9p3Ygs9phkxCEnP5Rk,P2Win,P1Win,,,
27,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000e1RQd4usnQdhHqkQdhHGHQdhHGHQdhHGHQdhHqkQdhIesa26bbNapDqjuanC4Iu,P1Win,P2Win,,,
28,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,001gKbj0rMRFa1T9hLa01tToa01rdoaknCVraknEOcaknGGWp01ABRp01naXt01e4wt01e4wt01e4wt01e4wt01e4wt01e4wt01e4wt01ekST015HCL01vh0L014ohp01eiYq01ACy8mKOpbp01AmM8mKQhVaiVjEkaj5aP9vd147Ka1T6APad134M,P2Win,P1Win,,,
29,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000m7oX00kvWp00A6lj1rFU54phAHta00ACAa00Djwp00O4Tp00OAWp00P80p00PE3p00Qb6a00O5eE00ADyN0dD89g0qT3pajuRXGajuUED800vgG800xpPO00nclm00hOtw00gtww00oxkv3g5W7,P1Win,P2Win,,,
30,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000Msaj2oaKzj4lb6gE00Jf9p01ATIp01ASCp01ARup01AQqO00Jf9a00WUna010Bma00VAGa00YhE8015JCld0DBYp00P7hp01cYuN0dPufakrthm9oUMXG9oUz0e9nPHN39nPtOA9mKCCp9mKoDW,P1Win,P2Win,,,
31,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000e3qU004kKU00Dina004kda3fVuGa3fSNKU00lMba3fBiya3fDYua00719U00UHPajvrPQajvuwMU01dd3ajvJl1ajvM1Wg004kdgoxYBHgn6RHQN19yfiU01dfPa01dfia01fVeajuIyLajuLfHa00nbWa00pRUp01demp00UKCp00Dgpp01uENp01uHKp01uGhp00UJt4mKaEAOpQi3Bp00ULL,P1Win,P2Win,,,
32,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000dYp38NzxcajuHX9ajuNl1ajuPKyjjuTwQ400osVa00mQ29mJXu49mK6159mK0TB9mJXKs9mK33Kgd0cnwgd0iyze00daBe00gV7r006cwr00J9B7kzNpb7kzQCT7kzSfg7kzTAe7kzUEN7kzWha7kzKrQ7kzRaG7008kw700bhQ700evz700hsT700k9P700hcv7008AU700daB,P1Win,P2Win,,,
33,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,001h1iLi4Am9t01cbnL017SL8fbmuS8jvHcra01b3VT01bkR8d1c9B801b3VajvEvvjlG0oGamLbYQa01qGDamL9jeamL3VjamL1foa01tnAp01ATCp01ASYp01ASjp01shmp01iBhp018Vct01cYIt01cYFt01cYDt01cYCt01cYz8d1emjp01AUep00zd7p00ze6p00zf5p01xD0p01nVC8d1gf4a01zxtad14G9r00zg4r00zh3,P1Win,P2Win,,,
34,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000Oyy9moosv9n33au9nCi829mfxPQ9mBA6O9n327f9nYiwBq019HGq019H9q019qeq01rIJq01awXq01ag1q01rag9nl2cP9ocSRK9oHJCD9phBIq900SQ69pIift9p4Dh69oUMTqq01qU0q01raPp01AP9p01AiTp01AQep01AQMp01AAVp01ABu,P1Win,P2Win,,,
35,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000iQMU00jUka4TU6FT01AOya9LjHma6w6RnLjuC6DjnTpewa00n8vp00UKwp016e5800BI88ocNgCU00STHp015rvanUb1sp014VrU01cTxa6vIdKU00FUJa6vbXxa3gvnLa3fY8ygphguyp00VgHU00zKJgpDjyJg00krzN1NvKzO00jYaa3fQ5ir004EJagfOu28e6GhF,P1Win,P2Win,,,
36,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000lNcT00VzOT01pAFa3gBlxa3gE2tU01lQjamL6SPamL9zLN11CNEgpDSxigpDUq3g09KAWg09MK6U00YfeanYfiap00ixQp00QGKal1gLxal1xHgp00yVJg09O64apV9ICp01fCJr004RV4ou36a8013x04pqLc6a4lBTnajvtMmajvqP2a3ghYka4lzdrU01fAH801m61r00BV5amB2v9,P1Win,P2Win,,,
37,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000Js9U00pjbN6znjDgochfygoUmzJg00rIbU00TFat00ybcT016s7a3XQT3a4HgxBa6rbpva6re6rU00z0Oa3YeXVa3gdpga3fQ8ya9JOX6p015pep01454p011a4aljooJaljr5FalF5rsp00HjYp0106aa00SAFp016cAr012K4joyCkx800CfUO00eRGa00VhDr011pO,P1Win,P2Win,,,
38,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000ysAokNpiKobkKCeo16CkoxkvF6RxljckBxmjWATj2bDt8a00JtTa00Iaz801sQst00wkxq00zKOEoYUXDxmk1T1E00JsAE01qHjN0drPCa00zKht00wkxt00wkx,P2Win,P1Win,,,
39,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000e3VaogFdxaogHmEapho5yaoYNg07otEdn7o7CdK7oy3WOjoUf5MjpukDzEmSPxpEnPdFREplGnWS005stN097857nTpfPt00aj07oCu3d7nToYq7nXOgG7oYwjcp00mTdp00eiCp00Dzkp00Eo57okRBd9oy7bu,P1Win,P2Win,,,
40,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000fkWU00uniU00HNXU00f5yU00x5TU00L4mT01svuT01dssa3fYFla3fKGSa3g3c6a3fOKqa00hKWa6vIL9a6vYlXa6vWtda3fWMAa3fIO8a00KMqa00xlKa00fSc4kdOEWj2SDCbgoc4Bpp00fjKp00CIlN1ebqtr004lvr00DhEgoU9oMgpDecba6vGSoamnOhba00EC5,P1Win,P2Win,,,
41,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000nF9xk9Bsbxkr66NxjDMjGxjR0Op7kr5yY1lng4li1mMwSp005Epa00APEa00zuDa00xBSp00UHHp00Us5p00Ucr400xlup00TFv7kr8MG7krbK07kreHm7krhEF1lnlYk1lnptr1lnsXx1lnvUU1lnyBNajuWdpajuUB2ajuSYFgbgt447k5ek97kmQiU7k56gj7kmHXHxjMynY7kmLJa9kW6wR9kIMUA9kzT3Rp005p6,P1Win,P2Win,,,
42,001e2NjnyBeoajvIhKajvKavajvM3gp015pNp01mSoT01ehua6w5AIp01ycPp01zgUp01A4tp01AR5ao0hcGNpmny0L00YNip01w4jajuAwQp004iCp004k5ao0evKp01APsp01AQlr014AMt01eQ9t01eQ9t01eQ9t01eQ9t01eQ9t01eQ9GjvwGQ8ngLQdalXtrf,000dYIj00fRS40qNATE0i0nql6uzmz9mKHsu9nQ14N9oVjG7X00bA7O009GOO00dIIU01rWJa01AhKL004jJl7zExdl8EJHQT01AOIa01rWy,P2Win,P2Win,,,
